Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-03-26,1682.1278076171875,1692.5633603250265,1661.2565986341303,1683.2731592651069,2316539
2019-03-27,1669.6136474609375,1695.151189715649,1663.7595010172113,1691.7574936401422,2266166
2019-03-28,1697.102294921875,1709.2346940247576,1673.7706386847553,1679.8792490726184,4054489
2019-04-01,1723.700439453125,1730.7422956921178,1703.8472994531064,1705.3320412800915,2095740
2019-04-02,1764.1279296875,1769.812328625743,1728.2395558056753,1728.3243774857106,3719663
2019-04-03,1764.1279296875,1772.8667376460153,1746.1413836902575,1768.9639046906395,2939886
2019-04-04,1709.150146484375,1764.4673498083682,1703.1263568031934,1763.1522511825813,4397518
2019-04-05,1737.8270263671875,1743.0022888012236,1712.798516844297,1721.1554730393098,3152103
2019-04-08,1756.8734130859375,1760.479213885462,1724.5908492067854,1746.9044344048993,2194294
2019-04-09,1774.478515625,1779.9932707536457,1745.759284908852,1756.237402507172,2690970
2019-04-10,1730.996826171875,1769.38800685281,1727.3910246714556,1767.2669471466809,3313062
2019-04-11,1713.39208984375,1743.511138712011,1708.4288306732997,1735.026899594191,3422442
2019-04-12,1709.150146484375,1729.9365344659423,1702.7869664900177,1729.0881104666946,3198471
2019-04-15,1792.9744873046875,1798.4892433252267,1731.6333904492762,1756.2376865409124,9189201
2019-04-16,1808.669921875,1829.159274058555,1794.8830349450436,1798.65847947738,5771952
2019-04-18,1824.1539306640625,1828.353587733298,1793.7378496105155,1824.0265427924187,3413728
2019-04-22,1833.8260498046875,1846.1706606768844,1820.3786534183946,1822.4147882049392,2007135
2019-04-23,1828.395751953125,1837.2617392378118,1810.5788521498491,1835.1406797374218,2163524
2019-04-24,1852.491455078125,1862.290794306557,1829.2871815347166,1830.8991043797496,3003071
2019-04-25,1862.2906494140625,1870.7748892747188,1839.4256644165462,1845.3221696927499,4211526
2019-04-26,1899.2391357421875,1903.8205414006427,1860.720571005745,1869.077628275662,2716958
2019-04-30,1917.7352294921875,1923.3347034893907,1892.0704040510798,1899.2395452680073,3488395
2019-05-02,1879.5985107421875,1916.9291680132123,1875.950453125792,1913.196185140019,2457699
2019-05-03,1808.8394775390625,1854.6968237319456,1802.900511149394,1853.8059373465533,3780886
2019-05-06,1830.771728515625,1836.8378769875706,1788.9019231539457,1790.1745590964313,2891422
2019-05-07,1825.765869140625,1853.254929271468,1814.6091771047916,1832.6381859570238,2201698
2019-05-08,1826.5294189453125,1839.3829577751333,1807.482137277169,1824.9597519254205,1824895
2019-05-09,1843.243408203125,1853.042745796452,1812.3183980920232,1819.8692880416552,2264162
2019-05-10,1812.0638427734375,1859.7452254665711,1803.6220662289484,1845.3220188822045,2039633
2019-05-13,1806.0823974609375,1838.5346120013396,1800.058504849214,1809.6881990765378,1701744
2019-05-14,1775.19970703125,1832.425853694616,1758.2312302068435,1811.3849010054064,2456110
2019-05-15,1777.787109375,1802.0521123862516,1768.5393730080702,1779.1446702796466,2346876
2019-05-16,1789.114013671875,1802.052478975252,1762.2190157468883,1778.2966082542976,1946529
2019-05-17,1777.8294677734375,1811.3846678006184,1773.205599861027,1792.380059057902,1947908
2019-05-20,1818.978515625,1825.2992327278823,1739.2691256589474,1802.9009229391527,2625116
2019-05-21,1789.96240234375,1823.008473286175,1783.853791420007,1822.4570805806377,1863157
2019-05-22,1766.2064208984375,1800.3130196156558,1760.4795596802007,1790.1743956266137,2595795
2019-05-23,1742.7052001953125,1794.7136280941104,1739.269041880745,1779.9933901784404,2541294
2019-05-24,1737.5721435546875,1756.2374693155289,1724.2094671577215,1756.2374693155289,2274208
2019-05-27,1743.63818359375,1755.3464740910688,1730.8694668566964,1743.3413595285992,2329820
2019-05-28,1759.4189453125,1779.5690115939572,1735.026759813894,1747.7531174653404,5872979
2019-05-29,1788.095703125,1801.7976652695313,1762.2612386570884,1764.7215849360414,3281320
2019-05-30,1820.9722900390625,1829.6686351670846,1793.9074428719805,1801.203971394268,4971725
2019-05-31,1863.605712890625,1870.732391385334,1826.0204895894428,1832.595775357508,4265370
2019-06-03,1902.4207763671875,1906.9597195313575,1854.357442598612,1867.3808311124628,3682419
2019-06-04,1867.1832275390625,1902.1644964905975,1860.25529670281,1902.1644964905975,2408658
2019-06-06,1852.642822265625,1880.7817656119364,1840.5831557966744,1880.7817656119364,3735467
2019-06-07,1866.028564453125,1872.9136892650988,1832.1164066205529,1859.4000683493039,2659446
2019-06-10,1908.5792236328125,1912.299817855305,1869.2358921127095,1878.815096285841,2080593
2019-06-11,1926.797119140625,1936.3335179549858,1908.15175764882,1913.28349702394,3048937
2019-06-12,1933.724609375,1938.8563481327496,1897.8880505744416,1920.125585191357,2404448
2019-06-13,1927.9083251953125,1954.3366896846178,1918.457333577102,1936.3756085102732,3320916
2019-06-14,1928.2501220703125,1935.60569508228,1910.7166878266037,1930.6021681273953,2131408
2019-06-17,1923.7177734375,1934.6655246228504,1917.0892774977003,1929.5337858307473,1489497
2019-06-18,1925.1290283203125,1932.954846053173,1908.3224593501234,1919.2702099749204,1877447
2019-06-19,1932.8695068359375,1946.6397573610038,1918.5434014159916,1928.6786699688328,1652817
2019-06-20,1948.3072509765625,1953.4817957441219,1891.9009335315225,1907.2961490846724,2199377
2019-06-21,1924.273681640625,1960.7517050832164,1917.5595737389624,1954.3370321112975,3871804
2019-06-24,1946.2119140625,1950.060718111404,1925.0862980451566,1927.9513935505283,1382424
2019-06-25,1939.6253662109375,1945.312957264403,1924.8288176523206,1941.5069611511967,1386077
2019-06-26,1927.993896484375,1938.770629650272,1924.401721699393,1937.2310665107223,1762224
2019-06-27,1926.5828857421875,1936.3759111987335,1916.9608764661336,1928.6783037778905,2813464
2019-06-28,1904.9010009765625,1934.6223152883313,1900.8811815224828,1932.9545422905787,2372928
2019-07-01,1915.4642333984375,1928.6784184946644,1887.282477426975,1911.5726232086809,2769940
2019-07-02,1926.19775390625,1930.388589339681,1895.7065549777053,1920.0395018582806,1771746
2019-07-03,1913.8389892578125,1931.9284924137412,1909.0066857863703,1926.2834966464366,1656881
2019-07-04,1918.1158447265625,1926.1128889577867,1907.3821233400186,1910.717670484767,984140
2019-07-05,1850.0771484375,1924.4017364220413,1830.3198737525192,1921.8358674401454,4088470
2019-07-08,1860.597412109375,1872.0584211145942,1823.5635295300822,1838.0178441284256,2788062
2019-07-09,1824.6322021484375,1859.7416741507143,1799.9998192249893,1859.3996418256295,3977224
2019-07-10,1803.1220703125,1819.92864162048,1771.5619574914144,1779.002937631808,6343581
2019-07-11,1798.2896728515625,1820.9120470805715,1784.1773906642306,1820.056757251036,2400346
2019-07-12,1802.6085205078125,1813.0002060616978,1790.2068207847817,1797.9044275094213,1560725
2019-07-15,1835.195556640625,1841.9524723580423,1794.398268839602,1817.4910968942584,2900415
2019-07-16,1805.4476318359375,1828.1657525594192,1800.3039063891115,1822.5933833253575,2735399
2019-07-17,1815.091796875,1821.7357744051835,1793.53110189975,1807.1618882099422,1802969
2019-07-18,1771.113037109375,1814.1917332144103,1766.0122184352854,1814.1917332144103,3072096
2019-07-19,1780.5426025390625,1797.7312527043312,1768.1548443980366,1780.585508758653,1953177
2019-07-22,1808.790771484375,1815.263333822237,1773.556381613158,1780.5860970938945,1920167
2019-07-23,1810.97705078125,1826.022489206995,1802.3612690076422,1824.2221016249089,3538588
2019-07-24,1797.5606689453125,1818.1355712011566,1780.1576889274988,1808.8768233262808,2413196
2019-07-25,1824.2218017578125,1830.308626107433,1793.9168172981954,1807.9333409165754,2544464
2019-07-26,1808.0623779296875,1825.8510948749715,1796.0174458009676,1825.8510948749715,1720592
2019-07-29,1826.0220947265625,1836.3095431475572,1803.1325638495841,1809.5622191127059,1647090
2019-07-30,1868.15771484375,1873.1729297481302,1817.8349873779866,1826.0221237361634,2851672
2019-07-31,1890.9189453125,1896.062670172197,1840.7247216968844,1861.814077341122,3000677
2019-08-01,1868.929443359375,1901.034814717758,1857.0988353471673,1886.032285176581,2375236
2019-08-02,1890.576416015625,1894.6056259395507,1856.4563271366953,1862.8859842383004,2500816
2019-08-05,1927.69677734375,1930.8257930335562,1882.2605393458464,1885.9467081972755,3039682
2019-08-06,1898.8055419921875,1930.5680780650282,1895.8479426903739,1914.1511101196847,2885467
2019-08-07,1897.56298828125,1919.038082166125,1892.2478476038327,1911.7511383651815,2165362
2019-08-08,1935.840576171875,1955.4723720313307,1902.2347458729596,1910.8076190515274,2073298
2019-08-09,1925.6820068359375,1944.242197105549,1921.48138189276,1937.469709715846,1744550
2019-08-13,1885.5609130859375,1925.682009159894,1881.145966266888,1924.6103998058818,1647281
2019-08-14,1889.8043212890625,1901.3350046268358,1858.0846864744572,1869.829691669086,1945002
2019-08-16,1856.11279296875,1921.5236456747252,1837.3809819862995,1921.5236456747252,3755507
2019-08-19,1854.3126220703125,1874.0302320137323,1849.7689570497016,1868.8865076806662,974884
2019-08-20,1874.673095703125,1890.3185896995042,1857.3130270222111,1862.0281074046816,1843611
2019-08-21,1874.20166015625,1887.746842850243,1870.8154168074218,1873.1300509130333,1214408
2019-08-22,1899.7491455078125,1916.5947615668606,1860.3139195631557,1874.8878074122679,2131601
2019-08-23,1926.92529296875,1937.3841598089673,1897.9489302845152,1898.8491241225368,2826425
2019-08-26,1951.443359375,1956.3298557175378,1907.4644736947948,1926.3247965807657,2345475
2019-08-27,1917.3240966796875,1950.2011663628296,1910.8944384077906,1946.0432369608275,3432106
2019-08-28,1919.6812744140625,1930.7402008274005,1899.7493375467511,1920.3242401194598,1294621
2019-08-29,1914.7086181640625,1927.3536080834028,1905.0641343272773,1905.0641343272773,1670652
2019-08-30,1937.1270751953125,1942.613631919019,1901.4638285950505,1921.1814426877854,2583625
2019-09-03,1930.2684326171875,1968.5033258516366,1917.7090463738477,1946.0424373768915,2545060
2019-09-04,1924.9530029296875,1946.0423562365677,1914.3227231172932,1941.7559193285576,2228092
2019-09-05,1899.1490478515625,1932.0258980227047,1892.2907478254106,1922.209997970016,2055943
2019-09-06,1883.8892822265625,1914.7516322425608,1879.6886571938674,1899.7491009847838,1890550
2019-09-09,1871.329833984375,1888.4755815186986,1868.7150656256556,1886.032228775587,1703945
2019-09-11,1846.5966796875,1881.7454558561108,1840.209931731224,1874.0298708434889,2627440
2019-09-12,1829.1090087890625,1856.0277572064163,1817.7499474574297,1847.4548807297122,2118859
2019-09-13,1836.2664794921875,1849.983076210893,1813.6341786257863,1830.3083746522311,2291174
2019-09-16,1843.1678466796875,1863.2282874310572,1822.9357810152685,1851.697814156912,2597948
2019-09-17,1819.720947265625,1848.7831146088483,1805.1043650857875,1847.4113711011064,2796530
2019-09-18,1833.3519287109375,1837.1239093818947,1811.5767041506394,1822.93576168999,1454663
2019-09-19,1801.975341796875,1830.9946061518478,1792.5880859325773,1830.3087343214024,1652691
2019-09-20,1770.6845703125,1825.508068576416,1763.4405322028165,1804.504523102926,6941979
2019-09-23,1728.1199951171875,1799.446265446666,1693.1426270877396,1799.446265446666,6323401
2019-09-24,1752.8958740234375,1766.8697034456104,1725.7198995807926,1727.4344747418268,4620978
2019-09-25,1790.4022216796875,1793.4456344774803,1766.0553378947998,1770.2988695965569,4002232
2019-09-26,1789.673583984375,1806.30487883604,1768.5842264066212,1798.5034783641042,4234281
2019-09-27,1762.7113037109375,1787.6155431267123,1758.6391887921357,1787.4441275161807,2046795
2019-09-30,1799.7034912109375,1803.7327001547787,1766.0120543340513,1767.5981197528051,2620039
2019-10-01,1765.9696044921875,1796.831959048691,1748.609530054154,1796.831959048691,3342877
2019-10-03,1766.226318359375,1784.1435408181405,1754.1385872742603,1774.5848702846286,2317618
2019-10-04,1782.6007080078125,1789.973254354383,1761.6827690577686,1766.5265686347361,2163251
2019-10-07,1755.467529296875,1795.588625183147,1749.723745045979,1783.1579567347558,2177916
2019-10-09,1731.8062744140625,1766.0120629713863,1727.8627732615676,1766.0120629713863,2066920
2019-10-10,1718.389892578125,1748.0521238850008,1712.088850364431,1738.5790551223492,2881452
2019-10-11,1703.3018798828125,1710.2887948870364,1650.2786617331053,1655.4223874320137,12593069
2019-10-14,1732.578125,1742.651253633721,1687.141885205344,1710.2886488743197,3510704
2019-10-15,1746.5516357421875,1754.8672815380055,1734.0351561700268,1742.007970730448,2261310
2019-10-16,1754.3533935546875,1762.5833337160955,1728.2918291690899,1747.152156669943,3034082
2019-10-17,1780.2552490234375,1786.4350598183314,1752.5121208650953,1765.3975517537385,3818774
2019-10-18,1803.397216796875,1809.1385340172435,1775.0403143217688,1785.9973532990637,3087901
2019-10-22,1798.18115234375,1850.8626713084411,1788.2322912512143,1823.2509383478841,5552505
2019-10-23,1814.572998046875,1826.6257382749409,1799.1454049531026,1805.7196268956839,2348134
2019-10-24,1825.00390625,1839.9054751290828,1806.8590975334505,1826.7570320004804,2798671
2019-10-25,1862.6517333984375,1867.0784175178758,1818.911343397374,1835.5221625739118,3954245
2019-10-27,1854.5440673828125,1866.2023966446905,1848.4958690312292,1866.2023966446905,224405
2019-10-29,1923.9241943359375,1929.928521884521,1859.6282190944135,1859.6282190944135,5064173
2019-10-30,1974.720458984375,1981.0316675135946,1908.1455658792443,1950.3519735476762,5195136
2019-10-31,1989.4908447265625,2002.9022995222958,1960.8711524440523,1972.266469825265,4879261
2019-11-01,1929.22705078125,1994.1804422152427,1924.0554156758055,1984.53825106607,4172620
2019-11-04,1923.1356201171875,1954.0344701902811,1911.6964285657891,1934.5748116685857,2646411
2019-11-05,1930.0601806640625,1938.0806459034693,1901.2650026977046,1925.808764834881,2693475
2019-11-06,1918.3582763671875,1937.905675605399,1910.0309272122922,1928.4387516599554,2540719
2019-11-07,1915.5968017578125,1932.3828955388522,1906.6995600006703,1932.3828955388522,1915598
2019-11-08,1867.03515625,1919.3222630435266,1861.819649655702,1919.3222630435266,2788759
2019-11-11,1841.6148681640625,1874.9681308713239,1832.893109701701,1871.4618791071887,2983768
2019-11-13,1909.68017578125,1914.2382604332442,1856.5603740934378,1856.5603740934378,3823365
2019-11-14,1925.6336669921875,1928.4386258288284,1881.717774502138,1917.4815881820737,2995915
2019-11-15,1906.0418701171875,1938.5185635072717,1901.045505135155,1924.9318405887263,2724180
2019-11-18,1886.8890380859375,1917.7001327683297,1883.5141859380406,1909.5041855546226,1611089
2019-11-19,1848.4957275390625,1888.6860046490344,1845.1647460042639,1887.2397615901093,2975313
2019-11-20,1848.277099609375,1871.4621499542473,1835.9613457045295,1860.022959117296,2894129
2019-11-21,1856.6483154296875,1864.0991014896167,1847.2689194211111,1851.3011951259937,2052574
2019-11-22,1815.975341796875,1846.9180553881165,1806.1578799844397,1838.1524262690461,3742049
2019-11-25,1824.5660400390625,1827.5901398459307,1798.882699148703,1818.4739694706586,2737010
2019-11-26,1794.0174560546875,1838.9411970606045,1783.8493479547508,1831.8850370161726,6561580
2019-11-27,1800.7232666015625,1815.9753759537766,1793.9299039065058,1798.7071290653312,2907521
2019-11-28,1820.927978515625,1835.8732043678892,1805.719526994676,1811.89933807973,2924429
2019-11-29,1799.802734375,1827.6336058306954,1793.2723837162391,1827.6336058306954,2064271
2019-12-02,1771.5771484375,1812.4687141940967,1767.1504638496604,1805.7192239733633,3809860
2019-12-03,1797.83056640625,1807.472758620033,1761.8914863366956,1777.4066073706765,4664774
2019-12-04,1821.9359130859375,1825.0038831103786,1793.0093385697787,1799.583560050724,3334301
2019-12-05,1859.45263671875,1864.273731927607,1813.0386810998534,1825.880240008885,3902721
2019-12-06,1861.4691162109375,1865.3259074854689,1841.6587084713206,1861.8196557796691,1829461
2019-12-09,1806.1138916015625,1865.2818843080915,1800.021822560848,1865.2818843080915,2244747
2019-12-10,1764.3897705078125,1806.4649004932612,1755.9747873116494,1805.7197363594148,4520045
2019-12-11,1789.8538818359375,1795.2008943493086,1759.0426732106812,1775.3905933804865,4943024
2019-12-12,1771.4461669921875,1826.4503875844466,1739.100971277144,1797.9184334781398,7137306
2019-12-13,1815.5810546875,1820.9718313602775,1759.2618837696136,1773.2868913133675,5711133
2019-12-16,1864.2301025390625,1872.338309168185,1823.513799618607,1837.2757940152228,5574177
2019-12-17,1897.7149658203125,1901.2650886623096,1857.4369400071157,1864.011162305395,6059673
2019-12-18,1900.16943359375,1931.4626897337967,1887.2401294094539,1905.6479523159092,8251081
2019-12-19,1953.9024658203125,1960.4328162593347,1899.993850483872,1910.73174540861,6251505
